1/2/20,Johns Hopkins,12,Franklin & Marshall,14
1/3/20,Johns Hopkins,49,Gettsyburg,35
1/4/20,Johns Hopkins,49,Dickinson,0
1/5/20,Johns Hopkins,49,McDaniel,7
1/6/20,Franklin & Marshall,12,Johns Hopkins,12
1/7/20,Franklin & Marshall,31,Gettsyburg,38
1/8/20,Franklin & Marshall,36,Dickinson,28
1/9/20,Franklin & Marshall,35,McDaniel,10
1/10/20,Gettsyburg,35,Johns Hopkins,49
1/11/20,Gettsyburg,38,Franklin & Marshall,31
1/12/20,Gettsyburg,13,Dickinson,23
1/13/20,Gettsyburg,35,McDaniel,3
1/14/20,Dickinson,0,Johns Hopkins,49
1/15/20,Dickinson,28,Franklin & Marshall,36
1/16/20,Dickinson,23,Gettsyburg,13
1/17/20,Dickinson,38,McDaniel,31
1/18/20,McDaniel,7,Johns Hopkins,49
1/19/20,McDaniel,10,Franklin & Marshall,35
1/20/20,McDaniel,3,Gettsyburg,35
1/21/20,McDaniel,31,Dickinson,38